,West onshore wind,Houston solar,South solar,North onshore wind
734,0.5041189785666098,6.224960820430731e-17,6.814063436407089e-17,0.30574792578894866
735,0.32873560968949744,0.0,0.0,0.36613636946742734
736,0.2982117780444618,0.0,0.0,0.4757865753929442
737,0.39067472571495543,0.0,0.0,0.4061888577007765
738,0.5229891919477252,0.0,0.0,0.26975368869052385
739,0.38635070771782165,0.39744069690271505,0.4204321149181575,0.3577637934293029
740,0.29909425613508883,0.6010696408895623,0.5749374908895618,0.5155091181823959
741,0.21929218002636383,0.38796399968535666,0.39861731891719393,0.4058422928930096
742,0.23002501896178112,7.229494443936218e-17,7.664111031302069e-17,0.3640609652466113
743,0.4298071105985666,0.0,0.0,0.2879664075332301
744,0.3193279591303376,0.0,0.0,0.4702503248144623
745,0.3118515192045441,0.0,0.0,0.5388448699788408
746,0.32222009131381735,0.0,0.0,0.5201357259340149
747,0.41110819621663336,0.4214448336900604,0.41938067456129274,0.5468627723411524
748,0.36987130425565323,0.5249273798936608,0.5028068898614009,0.35794618955559493
749,0.34529039582468996,0.3696887670707911,0.40271675080959074,0.32258670045922483
750,0.4863227995420927,6.840208707328934e-17,6.905233988797261e-17,0.3357558894111002
751,0.4964052383827786,0.0,0.0,0.3464609343942406
752,0.18961719087130713,0.0,0.0,0.49372133617473235
753,0.404591834712099,0.0,0.0,0.4884212355446449
754,0.31535955517126035,0.0,0.0,0.44689270375884904
755,0.37700745021169385,0.39557432749101934,0.39981693081641756,0.25871388501311454
756,0.42397360354606906,0.5475426610408569,0.5553753175087431,0.22424358057371208
757,0.3505605699047113,0.39670795380881496,0.402169931958385,0.39587883607797353
758,0.3736653462249701,6.724596635659206e-17,6.553108702542248e-17,0.43864567872227844
759,0.40912958220099493,0.0,0.0,0.3338758566991894
760,0.37929952015824003,0.0,0.0,0.5413322906020486
761,0.3063714131230421,0.0,0.0,0.2628109391617609
762,0.3293482862783685,0.0,0.0,0.27143305202584095
763,0.2570845138780009,0.4243299790479217,0.425342099727352,0.33462694609237237
764,0.30687621722332903,0.531009426870467,0.6226767584932379,0.3220385256562773
765,0.5672618797296572,0.39380270481437535,0.398073703251428,0.4236836304080024
766,0.2706414826946836,7.645779380926229e-17,7.497797959603407e-17,0.3076706549198578
767,0.22171716229542243,0.0,0.0,0.18627099741193825
768,0.38105086916688075,0.0,0.0,0.4382159286519151
769,0.35923481048881384,0.0,0.0,0.19427609381078687
770,0.3719251661686737,0.0,0.0,0.2843626675525253
771,0.5411758830592088,0.4371278524313645,0.4058277739318459,0.2380006293436129
772,0.44639715740943275,0.5787069220521098,0.5935149156259417,0.4121966175606836
773,0.3172719932476523,0.4084496575470348,0.41130069942343067,0.38887605763312105
774,0.3066104912232254,6.431018411681498e-17,7.002700581651261e-17,0.5407035150840387
775,0.29001263502743135,0.0,0.0,0.43165395203255486
776,0.4357422811989687,0.0,0.0,0.492432937375163
777,0.3386667595312256,0.0,0.0,0.3983424876063887
778,0.21137937566672071,0.0,0.0,0.2930015438030794
779,0.3946495546031049,0.38372880523203534,0.4250453544269247,0.41229228267588897
780,0.23699212579934287,0.5841607416572873,0.5861890754993379,0.44993682665086643
781,0.5879045826520295,0.4202719388772597,0.38883995105926383,0.43986226070169687
782,0.2517015276562199,6.411659763074265e-17,6.579041627136231e-17,0.30102710463010873
783,0.32329504594076636,0.0,0.0,0.38836016985477934
784,0.3732930557740407,0.0,0.0,0.25416998521980055
785,0.33982016967160045,0.0,0.0,0.26435822632845174
786,0.3608961490285006,0.0,0.0,0.2783207180365713
787,0.44086871435561115,0.4238549574854252,0.39510716917180655,0.4011485845952031
788,0.5425207850547478,0.579251890190912,0.6068597316501099,0.27211555366748946
789,0.4454368939212532,0.4235693473176541,0.4106711661443809,0.32621154675242264
790,0.4953241701612813,6.83615624341379e-17,6.812079115409267e-17,0.43776443744532284
791,0.23402407493017327,0.0,0.0,0.23577301793169297
792,0.37840797183159597,0.0,0.0,0.29624050515562816
793,0.38340951714748417,0.0,0.0,0.3750480396192732
794,0.42420724454492614,0.0,0.0,0.4137868055304793
795,0.5355081090052135,0.3953493194485918,0.39323047217374946,0.3479558528611001
796,0.36701920039804725,0.6255652574194286,0.6075012372707425,0.4677841222507684
797,0.32733457528624743,0.4061414228482768,0.45595723340245176,0.4269301420201287
798,0.4000697882479262,6.750329727191296e-17,6.796524390141599e-17,0.46065736894223014
799,0.16006463918507152,0.0,0.0,0.32972471950695026
800,0.32218013011057856,0.0,0.0,0.294583454077162
801,0.3536587695298475,0.0,0.0,0.2988153362571806
802,0.29625588026329663,0.0,0.0,0.4189944936869255
803,0.5027844395940505,0.44737550540222887,0.387974335154453,0.35936296017726554
804,0.28206771015966076,0.5881171813752597,0.5760338006763583,0.33137476412591027
805,0.3534912336220132,0.4190925290610756,0.4217880514258493,0.32224981203386055
806,0.37518105755509323,7.058420539591329e-17,6.948536704841353e-17,0.27749628651037117
807,0.47242369460600464,0.0,0.0,0.356980649734666
808,0.34399825731191724,0.0,0.0,0.2037955825455965
809,0.45988246364842006,0.0,0.0,0.3965687334830953
810,0.45753984739890813,0.0,0.0,0.4551351837114904
811,0.4086128598525132,0.426219922267342,0.4274984292561721,0.3381791904178692
812,0.27852896684384987,0.5679098010776047,0.5556538508996999,0.5796840016318501
813,0.2228090181451641,0.41449239278341865,0.390882769042177,0.3680292353332843
814,0.3557044409419212,6.823344919630719e-17,7.014348041951531e-17,0.18891960249001372
815,0.28199741684533763,0.0,0.0,0.30814281360193196
816,0.43616375545128017,0.0,0.0,0.3505032607767306
817,0.44003650152860513,0.0,0.0,0.41034760527576875
818,0.36820295371063877,0.0,0.0,0.3609210007432591
819,0.2796795573246204,0.40412600713682384,0.4041310745471816,0.29429382214830824
820,0.4377376081150711,0.6028352554149683,0.5844854142838081,0.2771659913431155
821,0.2636559051052323,0.404893149844584,0.4075429177586026,0.30009092120058023
822,0.26839125399006447,7.62180607466875e-17,7.51976411339289e-17,0.28846011003127464
823,0.23750927589723192,0.0,0.0,0.22195343322882166
824,0.32956671115207564,0.0,0.0,0.27013549723570107
825,0.48164925018872357,0.0,0.0,0.43057586922560287
826,0.3853391331949109,0.0,0.0,0.5506844809867125
827,0.35030814753889783,0.4120012296386748,0.44857948020471017,0.4701761881687637
828,0.23328172721273938,0.578601748742606,0.595958691412933,0.5164293288359451
829,0.4198424752546517,0.4368322547783047,0.3953554691168421,0.4620418636050372
830,0.26537635275320826,6.907555085665998e-17,7.055028059685537e-17,0.4267298461859054
831,0.34638177869747705,0.0,0.0,0.30085039047593454
832,0.30716978362761294,0.0,0.0,0.3566827330579717
833,0.44762257061481714,0.0,0.0,0.3217429144092712
834,0.36929441288761455,0.0,0.0,0.3631073358571071
835,0.38791221320256825,0.3995571279519273,0.45123918621937537,0.40062155869353205
836,0.4335927668360158,0.5820181765556751,0.6313382201987274,0.4563746672483725
837,0.574498866881192,0.45074111426605923,0.39516005501635426,0.4061371868063858
838,0.43143633825513245,7.193135091721844e-17,7.18311446182486e-17,0.32640871891784135
839,0.32494423802001243,0.0,0.0,0.33935872274404
840,0.34208218547942243,0.0,0.0,0.38510875383724624
841,0.3104896438210465,0.0,0.0,0.4297150336592735
842,0.28918922293711685,0.0,0.0,0.23228927696336613
843,0.33770051114685784,0.4232049178976609,0.47622053251113367,0.2852366934635963
844,0.3069738969178921,0.5668817564017562,0.5887836174143343,0.49491984668302064
845,0.4283124282330785,0.42389974280967435,0.401054530470816,0.3568886328603842
846,0.23464290063099497,7.067868865710696e-17,7.234641821655987e-17,0.2993547270811957
847,0.4662966459914944,0.0,0.0,0.3066256425608861
848,0.4161339210310833,0.0,0.0,0.314558752111545
849,0.3641926590415636,0.0,0.0,0.4179362642572341
850,0.3833875506869,0.0,0.0,0.2725540501423165
851,0.3364143551433414,0.423817455214433,0.4012450582034457,0.3946202607544729
852,0.4103641306751696,0.5796791503426251,0.6092326057100286,0.4079674624854336
853,0.4709517324256557,0.4323851761901891,0.3786382234061554,0.4017692777613471
854,0.27061363644361897,7.493861788447447e-17,7.513035898176034e-17,0.36321568229022966
855,0.17880327721292374,0.0,0.0,0.3837331091361996
856,0.41041440632549236,0.0,0.0,0.2828229657339867
857,0.3937423816997944,0.0,0.0,0.2671255110429188
858,0.2704991075668928,0.0,0.0,0.6282194320360621
859,0.3179666471840026,0.4271284240064885,0.4435127473814924,0.3611793158179908
860,0.2966085603059967,0.5427052008707226,0.5899377064071996,0.364073540645554
861,0.28885255737198945,0.43209123985810394,0.4108228363691692,0.4290897940472028
862,0.3077243054356992,7.415633021060498e-17,7.41266001786025e-17,0.4997015100592421
863,0.3046510538473396,0.0,0.0,0.27685297258194475
864,0.27417316335570996,0.0,0.0,0.2393710020436034
865,0.2846493503481595,0.0,0.0,0.23625039721899133
866,0.35880050134181063,0.0,0.0,0.5409895578840413
867,0.40723488578410855,0.40418370472835397,0.41413027044099643,0.286655033652049
868,0.3500492820972643,0.5721296206533351,0.5657899241038093,0.3789233420821921
869,0.47633243463228253,0.39850229642907825,0.4202760414664799,0.2627372490938555
870,0.3900613003046346,7.418230570949151e-17,7.276468670186388e-17,0.19441693706672558
871,0.17138114661228276,0.0,0.0,0.3012281969887837
872,0.3907821522043304,0.0,0.0,0.244630709028829
873,0.4201769773570997,0.0,0.0,0.29045973655621016
874,0.3373622857217187,0.0,0.0,0.5814462922758783
875,0.24010282036822592,0.41383846402208024,0.43587935248877696,0.4321121895157818
876,0.38164245847525147,0.5912274138918072,0.6130046509781272,0.47398273448953676
877,0.35885171395031706,0.4361763700034968,0.42832119325884077,0.44208853538346676
878,0.22624475200962557,7.816569965789817e-17,6.979843616168635e-17,0.32832328335504257
879,0.18450065747254787,0.0,0.0,0.28565074316077904
880,0.328808016440131,0.0,0.0,0.36245683227158665
881,0.3354688553159892,0.0,0.0,0.3756216515143208
882,0.33826324142442843,0.0,0.0,0.323109236240137
883,0.38043550104641527,0.4084297817867792,0.4178821163903683,0.40176135756775744
884,0.2697121405746359,0.6046265725722183,0.6119490495115392,0.30935680728703857
885,0.31529451323445995,0.41275020664876927,0.35629692755959597,0.3416307814569874
886,0.39089587414690974,6.689599365951759e-17,7.728944945083644e-17,0.30403502363374124
887,0.29377956648594244,0.0,0.0,0.20188931526049342
888,0.16951751864030512,0.0,0.0,0.10159894450834334
889,0.3106587414827996,0.0,0.0,0.2640216442611868
890,0.2721253263400671,0.0,0.0,0.5595516391493833
891,0.4146415989013298,0.4249104314621532,0.4320144273214877,0.3569597910514839
892,0.4110249130287957,0.5883113563092803,0.6257792938055172,0.45673798878039357
893,0.19205050674655363,0.3798364809990918,0.39078974450177173,0.1454834549458209
894,0.41261606287777924,6.875644569407137e-17,7.114007170816246e-17,0.23588615902312754
895,0.21670933912730092,0.0,0.0,0.19247900751892172
896,0.4917820403734909,0.0,0.0,0.31563381031654425
897,0.35219938831079045,0.0,0.0,0.5992725628143765
898,0.2536508683425323,0.0,0.0,0.42431411251924034
899,0.27287840769158395,0.41702081500689553,0.4104672925611722,0.5566382680886608
900,0.413099747375183,0.5918133378198485,0.5728486371271886,0.3528465454278822
901,0.31794702577101436,0.44322056093147577,0.41729250710600113,0.4935639521463593
902,0.32619842036344165,7.88430004791701e-17,7.78078362784263e-17,0.5431894819935448
903,0.48835503803055613,0.0,0.0,0.3161401081198063
904,0.26508635333583547,0.0,0.0,0.28108428863600654
905,0.3622202489639101,0.0,0.0,0.22444286949532413
906,0.5194216153672411,0.0,0.0,0.34653114077223884
907,0.4132753107409794,0.4156677831143436,0.4073983507286381,0.3944136307144185
908,0.21677689309413523,0.607125843869535,0.5914875506781468,0.5805325283648507
909,0.4067628643675531,0.4384144792810124,0.41734338467326604,0.22672656578473077
910,0.21871047398039858,7.659411101706969e-17,7.290942640738432e-17,0.34097694912844084
911,0.46690471606763595,0.0,0.0,0.1447931510553777
912,0.25186910339781393,0.0,0.0,0.29147958101375493
913,0.6523200181077746,0.0,0.0,0.38650860307441
914,0.5233198696015724,0.0,0.0,0.42784058603766034
915,0.3057078103704102,0.4617134190913627,0.4045615868646875,0.44427137529740024
916,0.37858365126896554,0.5825210586329098,0.6023355640928428,0.4163226740574891
917,0.4307334954965545,0.4364593915743932,0.41060970597530294,0.41341126134283224
918,0.4125219113202825,7.562344747113316e-17,7.395738370731235e-17,0.338729776797878
919,0.36960269333082785,0.0,0.0,0.22058243673431097
920,0.45851528076256665,0.0,0.0,0.14813368069795002
921,0.34221568583811507,0.0,0.0,0.29984379832783037
922,0.33905401707954513,0.0,0.0,0.36226424063082546
923,0.34982618170909097,0.3992864797604848,0.432523581581329,0.5099057602191001
924,0.46156310713436116,0.5862475673386631,0.5711153505316314,0.3656656164215297
925,0.39103068453181666,0.44598946704916653,0.44807886165382854,0.3348556770798828
926,0.36242774363498126,7.284602394867004e-17,7.656727879241997e-17,0.3718520897501336
927,0.40403600542727025,0.0,0.0,0.2975113817564319
928,0.12733631227392195,0.0,0.0,0.4134957529540013
929,0.3846616388824189,0.0,0.0,0.5515881183332917
930,0.39672484881787184,0.0,0.0,0.5939465113515703
931,0.5505355646249744,0.44612661193972913,0.43953959714912383,0.3933588192193528
932,0.22200916170413354,0.6172211037039219,0.576068970583683,0.40855719640004506
933,0.5093734197325797,0.39234919852775985,0.4542216488608653,0.5115403685322522
934,0.339982465951774,7.207428086520535e-17,7.21772959729461e-17,0.31744535076968033
935,0.37255370956090833,0.0,0.0,0.39157397068732175
936,0.49917452483037145,0.0,0.0,0.21806663310085125
937,0.40887197630558747,0.0,0.0,0.3217119346775304
938,0.4140458818868827,0.0,0.0,0.4896205146051573
939,0.40702496808526206,0.43211006460252477,0.44677505623764396,0.3109762861262679
940,0.3256612394411889,0.5773269913923069,0.6287471449174065,0.3612039350676588
941,0.3499469370539909,0.3754031351593357,0.4174487013985535,0.19537488494481822
942,0.2600313694571589,7.38664145541471e-17,7.160415271803183e-17,0.5321594755203974
943,0.31833915956248193,0.0,0.0,0.4490986564867205
944,0.09712984090350266,0.0,0.0,0.34953286722428717
945,0.3948400708013636,0.0,0.0,0.4026874012528415
946,0.3609755921018426,0.0,0.0,0.412739128174542
947,0.3483157403779323,0.42500354258356404,0.41612323256209405,0.5203672893476873
948,0.39512512587421944,0.5747408669766157,0.62253183956448,0.3212693132430679
949,0.20857972174806466,0.42051502364200116,0.4285030774413273,0.4251628760374319
950,0.5236499102711406,6.71694602337157e-17,6.994566190585295e-17,0.43846456049422966
951,0.3116593678958488,0.0,0.0,0.44346871109225444
952,0.31527815813899573,0.0,0.0,0.10392551305304493
953,0.2545361838585189,0.0,0.0,0.2911483570452966
954,0.37468364655233366,0.0,0.0,0.2703719461772171
955,0.5197717938991392,0.40341473984550197,0.45417211554988385,0.39603463342887973
956,0.4758806292506109,0.6240028723565594,0.6230729767654634,0.17068598635598028
957,0.4365195799858667,0.4505933118477744,0.4377905470413313,0.1465135157772508
958,0.3845024966029419,6.157345147353138e-17,7.330883354505885e-17,0.5468721006238407
959,0.2852215521155501,0.0,0.0,0.38284474369814514
960,0.1839856567755456,0.0,0.0,0.34110289779909697
961,0.3301112997281487,0.0,0.0,0.3865824416987104
962,0.34784123389704086,0.0,0.0,0.38606247272532657
963,0.48509462088193633,0.37377642680468043,0.45540364379314235,0.4799502425699648
964,0.40236742459639063,0.6615950853727515,0.6298888529972614,0.3081839611440107
965,0.511446329705167,0.43285020933304685,0.4424398093818466,0.36887665952216914
966,0.44875082748303324,7.077137716358475e-17,6.647554120810883e-17,0.3517441002729873
967,0.2745656159644026,0.0,0.0,0.2155293810689784
968,0.1486283620986663,0.0,0.0,0.4558395876669584
969,0.4879120085903977,0.0,0.0,0.3047868112061086
970,0.5065062109549204,0.0,0.0,0.4723098556127361
971,0.24273332610602696,0.46600393750964086,0.4273866248047269,0.3908457578333976
972,0.5214916906145961,0.6146314351619971,0.6055990953715428,0.5339261718727518
973,0.38756620225550137,0.44160096425979417,0.3996539911502757,0.24521657634409716
974,0.34420983157321844,7.515460181755416e-17,6.858618624510113e-17,0.21966540160960818
975,0.48083281062098226,0.0,0.0,0.22878492609581869
976,0.4617492986451197,0.0,0.0,0.3406103363734956
977,0.41362707995717496,0.0,0.0,0.5026408243354751
978,0.41702889477444927,0.0,0.0,0.5290165500097761
979,0.44013341381069054,0.41522170942044556,0.4264035486557899,0.1474971247138106
980,0.3297014448049984,0.6042297036868778,0.6039957289181596,0.39467790431550487
981,0.3429838397844225,0.4341116699933361,0.40861726818810423,0.02719862370615228
982,0.2370490658626039,7.457967428648044e-17,6.838357018797233e-17,0.40678396070056166
983,0.2851900071837627,0.0,0.0,0.43031092624717526
984,0.28975733928138864,0.0,0.0,0.3223962996790634
985,0.2841033936217119,0.0,0.0,0.3560320883333538
986,0.3825217842843211,0.0,0.0,0.37621102331349876
987,0.3452358455138207,0.4415308852706814,0.42684291487858733,0.29918973870975374
988,0.41907060605467217,0.573553386753363,0.5983705402255678,0.4120177125516228
989,0.18540186925450183,0.39739069452986037,0.42021564762932023,0.32449313041855266
990,0.315085247737552,7.116325992319863e-17,7.571345855136725e-17,0.4194498980772438
991,0.3307890946016279,0.0,0.0,0.30627123713195537
992,0.2944984501082497,0.0,0.0,0.23945906344311185
993,0.32953530754661103,0.0,0.0,0.1931881104409831
994,0.20946317989014482,0.0,0.0,0.18158129845755933
995,0.4124222879944834,0.4694381532228785,0.4498405903779977,0.5080255119229777
996,0.4327483792198376,0.6199933611536578,0.6217872095169704,0.32220884567722863
997,0.39612830694791085,0.37787737922073905,0.4312743257806782,0.380631996535699
998,0.429434080036156,7.83520959849884e-17,7.428884341225943e-17,0.5038843632663896
999,0.33692753810578435,0.0,0.0,0.260494144397745
1000,0.3725710948629762,0.0,0.0,0.2619552283597671
1001,0.3615252540791641,0.0,0.0,0.3327000049979465
1002,0.4358844556283247,0.0,0.0,0.37007265371107456
1003,0.2181932166202666,0.46140603634598143,0.4215691096546091,0.5646713152590634
1004,0.27777128687127417,0.586133927206072,0.6273110419744434,0.5237114430784866
1005,0.504606145936788,0.42768325978455923,0.406043144457832,0.40800372182415356
1006,0.07865939458826193,7.545736646212385e-17,6.868263041864456e-17,0.4696443536975693
1007,0.3018983872509445,0.0,0.0,0.29809427897669327
1008,0.44107328558856684,0.0,0.0,0.35376224634660786
1009,0.33573292650917996,0.0,0.0,0.3149076286094869
1010,0.32577108935388305,0.0,0.0,0.23723535824098888
1011,0.3880011607448865,0.4310268418244512,0.4267090658398121,0.49544646724271596
1012,0.3309601784987082,0.6473330932374572,0.6488887435171993,0.41944206989793886
1013,0.3481439423390503,0.4403459989715766,0.40515226630445594,0.3468663404057228
1014,0.255507685975747,7.177937227674351e-17,7.431603679239908e-17,0.32359900469654246
1015,0.4259264350589288,0.0,0.0,0.16443750597270554
1016,0.4653165586911946,0.0,0.0,0.225242533269357
1017,0.3308642378090627,0.0,0.0,0.3778185870316274
1018,0.226767531386697,0.0,0.0,0.3125052067283708
1019,0.3218189529888854,0.42406299952578114,0.3970649121445343,0.3524319658984759
1020,0.3470176074455249,0.6351477918676581,0.6095195116662301,0.3549508669779112
1021,0.39475715771054576,0.415716820823066,0.4401432483134125,0.27595639311851383
1022,0.22218874426756074,7.43659528632718e-17,7.257934807652746e-17,0.2261982345822235
1023,0.23728703815600988,0.0,0.0,0.1529675069276876
1024,0.37320367502357454,0.0,0.0,0.30748423333653974
1025,0.43724014787724597,0.0,0.0,0.40521011943431856
1026,0.3024030635918182,0.0,0.0,0.20019905388689155
1027,0.2400275592781906,0.44517452907633787,0.4664179351234168,0.3709444821633076
1028,0.692974288237675,0.5526007091284377,0.58861925728559,0.3926767933780427
1029,0.4216796883821615,0.4418259116043685,0.4371453299273155,0.24439122430037571
1030,0.2954356850609906,7.917962029911575e-17,7.779193170867284e-17,0.4643502423925026
1031,0.40025239222637415,0.0,0.0,0.27477772776944936
1032,0.3088383636757287,0.0,0.0,0.31115805780151984
1033,0.42921291899278596,0.0,0.0,0.3263702800229695
1034,0.37964975329598594,0.0,0.0,0.18663299125925814
1035,0.38162441989952467,0.4488269841553847,0.43965538551949895,0.47337243725117173
1036,0.35235224669528487,0.6741501904130207,0.5967543321986737,0.26815855667644
1037,0.19775909673645833,0.42491456567926533,0.4290359903712426,0.3188451785421937
1038,0.515093516586485,7.180518441428055e-17,8.446803686226532e-17,0.38105012677497047
1039,0.21834383805599294,0.0,0.0,0.4585875726972207
1040,0.18443185765823814,0.0,0.0,0.21244098709961368
1041,0.3203614304492573,0.0,0.0,0.2969990601654513
1042,0.26671344080943976,0.0,0.0,0.5011024851612058
1043,0.36647613966886694,0.4506829287594451,0.4416795767510629,0.41801880665243873
1044,0.4316370070166673,0.6277518381421664,0.6335571044498665,0.42997775806565125
1045,0.4411777087778163,0.43473123249602597,0.42518933885699994,0.23653424514727722
1046,0.40190728745146576,7.173934436396855e-17,7.507299474464446e-17,0.2825132622966418
1047,0.28108421324632593,0.0,0.0,0.2948638754868509
1048,0.32454606174767814,0.0,0.0,0.23379740324722215
1049,0.38158798750686507,0.0,0.0,0.17334311984972522
1050,0.1862345434585051,0.0,0.0,0.3109634299763528
1051,0.42785855242910187,0.4385223403589302,0.47114733469071896,0.506228902375559
1052,0.2162833570943292,0.6298664425376415,0.5886595725289278,0.36793063240876195
1053,0.5448347423077649,0.44280889869490814,0.44058582298031745,0.4782291737744536
1054,0.27913537051735005,7.482390827028666e-17,7.843049915969593e-17,0.3374889704044715
1055,0.2923125646976569,0.0,0.0,0.23432930945831973
1056,0.24177155888408627,0.0,0.0,0.44650417013104404
1057,0.2769584690578992,0.0,0.0,0.3611880863102581
1058,0.5885780325933886,0.0,0.0,0.4573525589218044
1059,0.463992441105798,0.41904294077563053,0.43135398193805946,0.2631226551314111
1060,0.2062484311642808,0.6417135352805532,0.6317838016200336,0.46504430464051494
1061,0.49037676231199123,0.4207226997239714,0.44968291853480413,0.4468443997978881
1062,0.438066496322015,7.616165939059792e-17,7.297975085231828e-17,0.34771898324352535
1063,0.28183422601463937,0.0,0.0,0.22926326366248995
1064,0.34857032924756076,0.0,0.0,0.3132997521733158
1065,0.337619430538066,0.0,0.0,0.40024295320399783
1066,0.5575850323604631,0.0,0.0,0.38378404390942317
1067,0.2894848195809644,0.38978234213703666,0.41943171928905776,0.42922211229094986
1068,0.3749281028933425,0.6528987572645227,0.5797765297224271,0.4615516326810603
1069,0.29629930538089294,0.468926317621785,0.438539246801188,0.27426917314298127
1070,0.17459659458279156,7.36331324197157e-17,8.378320839791511e-17,0.20239307294856307
1071,0.5282776639856721,0.0,0.0,0.3053599583429492
1072,0.1989055691756418,0.0,0.0,0.28408791119889626
1073,0.36028834927025705,0.0,0.0,0.4168600718370945
1074,0.18541857331904232,0.0,0.0,0.2520387949911951
1075,0.32836837659717016,0.42446911559333184,0.4445816073867916,0.4703136179392474
1076,0.40168551610042164,0.6060056794379189,0.5948023760545205,0.49484984491175243
1077,0.2558020325712432,0.4153345654700417,0.42316946287653023,0.33830592694770845
1078,0.3757424121594486,7.278413528232394e-17,7.499412345614079e-17,0.3231358396440135
1079,0.2813713213326712,0.0,0.0,0.23152078039846413
1080,0.4322355446100239,0.0,0.0,0.2619612034727559
1081,0.47361658813978136,0.0,0.0,0.2966068287411906
1082,0.2999792241683542,0.0,0.0,0.5029477070251485
1083,0.37511378274505464,0.48882195520885613,0.44383099113834096,0.36025341822468154
1084,0.3769991228885787,0.6525424824227396,0.5615342096079743,0.22643640457735456
1085,0.39937542634922885,0.4421403832988688,0.43182696124550607,0.36297593101695935
1086,0.3176654929945892,7.330891583480965e-17,8.442122399934553e-17,0.3988563058323902
1087,0.32646159274004327,0.0,0.0,0.3048993598735995
1088,0.2910554338267829,0.0,0.0,0.4623174252789938
1089,0.3481332714390931,0.0,0.0,0.4143601514684811
1090,0.48761650753100094,0.0,0.0,0.2529096151887023
1091,0.4312176088630767,0.40682002161352937,0.40851397721559307,0.31146600350225107
1092,0.4279480521218246,0.6110126370947996,0.6228917413501578,0.3804451163199486
1093,0.4089163171554491,0.44955267419989825,0.46918167191503446,0.16999036093923053
1094,0.30001520351819133,7.466389959874642e-17,7.427897123671868e-17,0.3490317550533563
1095,0.33849198909984435,0.0,0.0,0.13045104201642646
1096,0.20605146936677893,0.0,0.0,0.41691218275680436
1097,0.4626628062676455,0.0,0.0,0.42650940911512064
1098,0.07869920083722415,0.0,0.0,0.4074733801630533
1099,0.3570672014024073,0.4156549623462859,0.44011267457587405,0.2981942042007186
1100,0.4710848417865736,0.6292036336381145,0.6661812300687859,0.3740155265329001
1101,0.19939524727301564,0.4470051042067581,0.43713839043827035,0.2844442918844849
1102,0.3545468289620385,7.225104092505001e-17,6.545171415265583e-17,0.21148730945534677
1103,0.23770539597804713,0.0,0.0,0.27190773945880875
1104,0.2768654796637333,0.0,0.0,0.3835723598318298
1105,0.42955310568216043,0.0,0.0,0.3393404289013927
1106,0.375977905642328,0.0,0.0,0.5012432054672553
1107,0.1615234228297803,0.42414775433926527,0.45986236272933945,0.44153706356624406
1108,0.2585296590806532,0.5821522070603417,0.5974020201263269,0.4220412944443749
1109,0.4324925831070926,0.40871746931303965,0.41858779384506917,0.17406635467365622
1110,0.35864007800192,8.198353035161153e-17,7.580623924775465e-17,0.2852299531670924
1111,0.47977256687064507,0.0,0.0,0.1985217685747967
1112,0.481191991536278,0.0,0.0,0.29462694417255786
1113,0.2999159225558655,0.0,0.0,0.26481282317822896
1114,0.60567741951309,0.0,0.0,0.3175931437003472
1115,0.3665884025557357,0.4209139260498888,0.4277849084700506,0.4702567088079297
1116,0.25908678556523856,0.6454844960419305,0.6345921528470864,0.40287863190672446
1117,0.27077644897948694,0.419853971948834,0.43992596290883657,0.4348518784687082
1118,0.08725472160600639,7.358179582367754e-17,7.57204424920226e-17,0.1528589212333497
1119,0.4648423363954728,0.0,0.0,0.30993790523211107
1120,0.4715895565228806,0.0,0.0,0.40878385575815435
1121,0.23177581717275852,0.0,0.0,0.4839561525428062
1122,0.33175133565149645,0.0,0.0,0.19973092552043772
1123,0.3728873154653484,0.4296958202669148,0.44435076489843606,0.32817819743797366
1124,0.25850445927547566,0.6264412887398205,0.6081673127983037,0.45796243189016334
1125,0.15781635792697446,0.4208494337118289,0.4566000908555087,0.3140987297729461
1126,0.29107759724080307,8.133764603322394e-17,7.56995962465933e-17,0.22107159020152184
1127,0.27121861810816594,0.0,0.0,0.14832664320448985
1128,0.2724632997029646,0.0,0.0,0.21643427033552545
1129,0.354789233497535,0.0,0.0,0.16362746038106563
1130,0.4966827965256342,0.0,0.0,0.35957687635643754
1131,0.3322083552682659,0.4092876279434069,0.42533922780685357,0.4521486458153045
1132,0.37077513054517125,0.6417157315958728,0.6012376168321487,0.22763335478217456
1133,0.4052046796119322,0.44067126681089286,0.455275321827348,0.35829060135854385
1134,0.36671871645311704,8.219904393470691e-17,7.393725948609373e-17,0.39583152674642885
1135,0.2410752747926544,0.0,0.0,0.3022467945526036
1136,0.3201383827009437,0.0,0.0,0.14943124089781556
1137,0.38646785584204185,0.0,0.0,0.37033502929138684
1138,0.24009194350965513,0.0,0.0,0.3474623827842859
1139,0.48806777490478737,0.3820061781974469,0.4335401445824581,0.346063408965051
1140,0.49608596778214403,0.5794995333336527,0.6451998066191629,0.29824335268468644
1141,0.2594358482806871,0.4426992526595459,0.39955843757712733,0.34039261645254065
1142,0.329867672224357,7.8637361436029e-17,7.359139747578295e-17,0.3614824612342361
1143,0.36594169949223965,0.0,0.0,0.5407786872587214
1144,0.2551409199181954,0.0,0.0,0.3209355423897911
1145,0.3790769235554765,0.0,0.0,0.4820296549879344
1146,0.36845430505147997,0.0,0.0,0.3879042507649511
1147,0.21412372122278697,0.46162365644076314,0.45624481630818353,0.35096270622189174
